operation,image_size,time_mean_ms,time_median_ms,time_std_ms
resample_downsample_2x_nearest,medium,1.6480796984978952,1.6661169938743114,0.1631666430108035
resample_downsample_2x_linear,medium,2.009913101210259,1.9805504998657852,0.18624496183686975
resample_upsample_1.5x_nearest,medium,33.79060229926836,33.254620495426934,2.331689392271435
resample_upsample_1.5x_linear,medium,53.62866030191071,51.541957996960264,5.403842325099964
resample_downsample_4x_nearest,medium,0.47447399847442284,0.4504589960561134,0.046197772666919934
resample_downsample_4x_linear,medium,0.4995311959646642,0.4850249970331788,0.03767378357823833
rotate_90deg,medium,15.032319296733476,14.683217996207532,1.3993474024932764
rotate_180deg,medium,14.027884097595233,14.214103495760355,0.7927117981105514
rotate_270deg,medium,14.359709800919518,13.991251500556245,0.8706036263939038
crop_50pct,medium,0.41336690046591684,0.3871695007546805,0.09324145786773341
pad_50pct,medium,37.090849901142064,36.83759050181834,2.0007139284187643
resample_downsample_2x_nearest,large,11.184040598163847,11.258762002398726,0.6940580365485116
resample_downsample_2x_linear,large,13.981335597054567,13.59226350177778,1.0687159252039546
resample_upsample_1.5x_nearest,large,260.82027579832356,259.3910939976922,10.334811214101702
resample_upsample_1.5x_linear,large,403.4982333992957,406.9661709945649,16.984751601538
resample_downsample_4x_nearest,large,1.9417303992668167,1.9646910004667006,0.20266308312252873
resample_downsample_4x_linear,large,2.196820503741037,2.113693000865169,0.1939574595511806
rotate_90deg,large,112.2589562975918,111.24047299381346,8.714890842050323
rotate_180deg,large,108.4133929995005,107.49256850249367,9.455021480389629
rotate_270deg,large,118.17788620101055,116.16194700764026,11.088253272151082
crop_50pct,large,5.2413956975215115,5.194902994844597,0.6610568459497379
pad_50pct,large,252.71352529962314,245.60381649644114,16.13530873449289
